Accession,mash.dist.to.wuhan1.k.9,mash.dist.to.wuhan1.k.10,mash.dist.to.wuhan1.k.11,mash.dist.to.wuhan1.k.12,mash.dist.to.wuhan1.k.13,mash.dist.to.wuhan1.k.14,mash.dist.to.wuhan1.k.15,mash.dist.to.wuhan1.k.16,mash.dist.to.wuhan1.k.17,mash.dist.to.wuhan1.k.18,mash.dist.to.wuhan1.k.19,mash.dist.to.wuhan1.k.20,mash.dist.to.wuhan1.k.21,prop_hits,Species,Genus,Genus_clean,Length,Authors,Publications,Geo_Location,Host,Isolation_Source,Collection_Date,GenBank_Title,Species_clean,Host_taxID,log_mash_distance,"get(str_glue(""mash.dist.to.wuhan1.k.{k}""))",studres
KM975735,0.128476,0.220567,0.308932,0.40695,0.428819,0.437171,0.521616,0.532331,0.501017,1,1,1,1,0.135593220338983,Porcine epidemic diarrhea virus,Alphacoronavirus,Alphacoronavirus,28038,"Chen,Q., Gauger,P., Stafne,M., Thomas,J., Madson,D., Huang,H., Zheng,Y., Li,G., Zhang,J., Chriswell,A., Dunn,D.","",USA: North Carolina,Sus scrofa,unknown,9/12/2013,"Porcine epidemic diarrhea virus strain USA/NC/2013/35140, complete genome",Porcine epidemic diarrhea virus,9823,-1.17463409102711,0.308932,-0.0185839321480078
KP118889,0.125909,0.214007,0.302838,0.363724,0.39906,0.437171,0.421391,0.46368,0.46025,0.43468,1,0.425865,1,0.152542372881356,Avian coronavirus,Gammacoronavirus,Gammacoronavirus,27682,"Xu,Q., Zhang,T., Han,Z., Gao,M., Wang,Q., Kong,X., Liu,S.","",China,Gallus gallus,unknown,2013,"Infectious bronchitis virus strain ck/CH/LHB/130575, complete genome",Avian coronavirus,9031,-1.19455726991624,0.302838,0.0100487744781726
KP118894,0.123234,0.211776,0.292225,0.350598,0.37979,0.415046,0.414374,0.46368,0.46025,0.41216,1,0.425865,1,0.129943502824859,Avian coronavirus,Gammacoronavirus,Gammacoronavirus,27685,"Xu,Q., Zhang,T., Han,Z., Gao,M., Wang,Q., Kong,X., Liu,S.","",China,Gallus gallus,unknown,2009,"Infectious bronchitis virus strain ck/CH/LGD/090907, complete genome",Avian coronavirus,9031,-1.2302312254883,0.292225,-0.464719722043256
KP202848,0.122068,0.207757,0.282763,0.361176,0.414154,0.430963,0.46055,0.410749,0.436405,0.473183,0.411802,1,1,0.107344632768362,Alphacoronavirus 1,Alphacoronavirus,Alphacoronavirus,28611,"Hu,W., Yu,Q., Zhu,L., Liu,H., Zhao,S., He,K., Yang,Q.","",China,Sus scrofa,unknown,3/7/2013,"Transmissible gastroenteritis virus isolate SHXB, complete genome",Alphacoronavirus 1,9823,-1.26314618803132,0.282763,-0.920590816439235
KP688354,0.128928,0.220729,0.313242,0.404794,0.421136,0.437171,0.521616,0.532331,0.501017,1,1,1,1,0.146892655367232,Porcine epidemic diarrhea virus,Alphacoronavirus,Alphacoronavirus,27989,"Koster,L.G., Killian,M.L.","",USA: HI,Sus scrofa,feces,11/13/2014,"Porcine epidemic diarrhea virus strain Hawaii/39249/2014, complete genome",Porcine epidemic diarrhea virus,9823,-1.16077922423918,0.313242,0.190874039957708
KP719927,0.134242,0.229417,0.308932,0.363724,0.375646,0.40612,0.421391,0.382525,0.406368,0.473183,1,1,1,0.152542372881356,Middle East respiratory syndrome-related coronavirus,Betacoronavirus,Betacoronavirus,29559,"Wernery,U., Corman,V.M., Drosten,C.","",United Arab Emirates,Camelus dromedarius,unknown,2014-06,"Middle East respiratory syndrome coronavirus isolate Camel/UAE/D1164.9/2014, complete genome",MERS,9838,-1.17463409102711,0.308932,0.149804656427507
KP719931,0.133866,0.229596,0.308408,0.363724,0.375646,0.40612,0.421391,0.382525,0.406368,0.473183,1,1,1,0.152542372881356,Middle East respiratory syndrome-related coronavirus,Betacoronavirus,Betacoronavirus,29559,"Wernery,U., Corman,V.M., Drosten,C.","",United Arab Emirates,Camelus dromedarius,unknown,2014-06,"Middle East respiratory syndrome coronavirus isolate Camel/UAE/D1339.2/2014, complete genome",MERS,9838,-1.17633169729218,0.308408,0.137895284748721
KP757890,0.148089,0.24713,0.337203,0.402692,0.421136,0.52992,1,1,1,0.473183,1,1,1,0.0621468926553672,Coronavirus HKU15,Deltacoronavirus,Deltacoronavirus,25420,"Dong,N., Fang,L., Zeng,S., Sun,Q., Chen,H., Xiao,S.",26584185,China,Sus scrofa,abdominal cavity,5/24/2004,"Porcine deltacoronavirus isolate CHN-AH-2004, complete genome",Coronavirus HKU15,9823,-1.08707015609686,0.337203,-0.134082798231266
KP765609,0.128175,0.221873,0.300419,0.409164,0.428819,0.430963,0.521616,0.489015,0.46025,1,1,1,1,0.135593220338983,Porcine epidemic diarrhea virus,Alphacoronavirus,Alphacoronavirus,28056,"Zhang,X., Pan,Y., Wang,D., Tian,X., Song,Y., Cao,Y., Zhang,X.B., Pan,Y.F., Wang,D.D., Tian,X.Y., Song,Y.H., Cao,Y.C.",26063495,China,Sus scrofa,unknown,2013-07,"Porcine epidemic diarrhea virus strain FL2013, complete genome",Porcine epidemic diarrhea virus,9823,-1.20257711209096,0.300419,-0.214582617922445
KP790146,0.125232,0.21522,0.295773,0.3677,0.37979,0.430963,0.414374,0.395054,0.406368,0.383792,1,0.391212,0.405585,0.146892655367232,Avian coronavirus,Gammacoronavirus,Gammacoronavirus,27672,"Xu,Q., Zhang,T., Han,Z., Gao,M., Wang,Q., Shao,Y., Kong,X., Liu,S.","",China,Gallus gallus,unknown,2014,"Infectious bronchitis virus strain CK/CH/LHLJ/140901, complete genome",Avian coronavirus,9031,-1.21816301076198,0.295773,-0.21164509504765
KP849472,0.119517,0.206503,0.281601,0.361176,0.404746,0.459897,0.429237,0.410749,0.436405,0.43468,0.411802,0.425865,0.372583,0.15819209039548,Alphacoronavirus 1,Alphacoronavirus,Alphacoronavirus,30004,"Decaro,N., Mari,V., Elia,G., Lanave,G., Dowgier,G., Colaianni,M.L., Martella,V., Buonavoglia,C., Tempesta,M.",26221765,Italy,Canis lupus familiaris,feces,2003,"Alphacoronavirus 1 strain 23/03, complete genome",Alphacoronavirus 1,9615,-1.26726410356819,0.281601,-0.443807496144127
KP886808,0.0963305,0.139095,0.1688,0.171741,0.167338,0.16464,0.162759,0.160611,0.159932,0.153465,0.150144,0.153014,0.14346,0.728813559322034,Severe acute respiratory syndrome-related coronavirus,Betacoronavirus,Betacoronavirus,29723,"Lau,S.K.P., Feng,Y., Chen,H., Luk,H.K.H., Yang,W.-H., Li,K.S.M., Zhang,Y.-Z., Huang,Y., Song,Z.-Z., Chow,W.-N., Fan,R.Y.Y., Ahmed,S., Yeung,H.C., Lam,C.S.F., Cai,J.-P., Chan,J.F.W., Yuen,K.-Y., Zhang,H.-L., Woo,P.C.Y.","",China,Rhinolophus ferrumequinum,unknown,5/23/2013,"Bat SARS-like coronavirus YNLF_31C, complete genome",Bat SARS-like,59479,-1.77904069682028,0.1688,1.64159840993988
KP981644,0.121514,0.20513,0.286751,0.380928,0.442016,0.451491,0.46055,0.46368,0.419488,1,0.448279,0.370944,0.405585,0.141242937853107,Alphacoronavirus 1,Alphacoronavirus,Alphacoronavirus,29278,"Decaro,N., Mari,V., Dowgier,G., Elia,G., Lanave,G., Colaianni,M.L., Buonavoglia,C.",25953186,Italy,Canis lupus familiaris,lung,2005,"Canine coronavirus strain CB/05, complete genome",Alphacoronavirus 1,9615,-1.24914103562041,0.286751,-0.485097054770513
KR061458,0.127429,0.223032,0.30999,0.411439,0.424881,0.451491,0.521616,0.489015,0.46025,1,1,1,1,0.146892655367232,Porcine epidemic diarrhea virus,Alphacoronavirus,Alphacoronavirus,27986,"Boniotti,M.B., Papetti,A., Lavazza,A., Alborali,G., Sozzi,E., Chiapponi,C., Faccini,S., Bonilauri,P., Cordioli,P., Marthaler,D.",26689738,Italy,Sus scrofa,unknown,1/14/2009,"Porcine epidemic diarrhea virus strain Italy/7239/2009, complete genome",Porcine epidemic diarrhea virus,9823,-1.17121524008776,0.30999,0.117657642622155
KR131621,0.148407,0.240836,0.325042,0.394783,0.407755,0.480431,0.521616,0.532331,0.501017,0.41216,0.390467,0.391212,0.405585,0.0677966101694915,Coronavirus HKU15,Deltacoronavirus,Deltacoronavirus,25438,"Song,D., Zhou,X., Peng,Q., Chen,Y., Zhang,F., Huang,T., Zhang,T., Li,A., Huang,D., Wu,Q., He,H., Tang,Y.","",China,Sus scrofa,unknown,2015-03,"Porcine deltacoronavirus isolate PDCoV/CHJXNI2/2015, complete genome",Coronavirus HKU15,9823,-1.12380087423275,0.325042,-0.335651129937706
KR265855,0.146516,0.242886,0.330242,0.389311,0.410887,0.480431,0.521616,0.532331,0.501017,0.43468,0.411802,0.391212,0.405585,0.0677966101694915,Coronavirus HKU15,Deltacoronavirus,Deltacoronavirus,25394,"Homwong,N., Jarvis,M.C., Lam,H.C., Rovira,A., Nelson,M.I., Marthaler,D., Raymond,L., Holzer,K.","",USA: Minnesota,Sus scrofa,unknown,5/21/2014,"Porcine deltacoronavirus strain USA/Minnesota455/2014, complete genome",Coronavirus HKU15,9823,-1.10792955994578,0.330242,-0.224291824036062
KR610991,0.13123,0.225395,0.313796,0.402692,0.421136,0.469427,0.46055,0.46368,0.46025,1,1,1,1,0.169491525423729,Porcine epidemic diarrhea virus,Alphacoronavirus,Alphacoronavirus,28033,"Cheun-Arom,T., Temeeyasen,G., Srijangwad,A., Tripipat,T., Sangmalee,S., Vui,D.T., Chuanasa,T., Tantituvanont,A., Nilubol,D., Cheunarom,T.",26112783,Thailand,Sus scrofa,abdominal cavity,10/10/2014,"Porcine epidemic diarrhea virus clone EAS1, complete genome",Porcine epidemic diarrhea virus,9823,-1.15901218573704,0.313796,0.427860042086021
KR822424,0.127777,0.220243,0.288399,0.36244,0.37769,0.425253,0.408026,0.382525,0.436405,0.473183,0.411802,0.370944,0.372583,0.141242937853107,Avian coronavirus,Gammacoronavirus,Gammacoronavirus,27739,"Brown,P.A., Touzain,F., Briand,F.X., Ar Gouilh,M., Courtillon,C., Allee,C., Lemaitre,E., De Boisseson,C., Blanchard,Y., Eterradossi,N., Briand,F.-X.",26585962,France,Meleagris gallopavo,unknown,2008,"European turkey coronavirus 080385d, complete genome",Avian coronavirus,9103,-1.24341034098373,0.288399,-0.444888240047349
KT253324,0.122766,0.210754,0.286344,0.373319,0.43736,0.443972,0.521616,0.532331,0.501017,1,0.411802,1,0.405585,0.169491525423729,Human coronavirus 229E,Alphacoronavirus,Alphacoronavirus,27395,"Corman,V.M., Eckerle,I., Memish,Z.A., Liljander,A.M., Dijkman,R., Jonsdottir,H., Juma Ngeiywa,K.J., Kamau,E., Younan,M., Al Masri,M., Assiri,A., Gluecks,I., Musa,B.E., Meyer,B., Muller,M.A., Hilali,M., Bornstein,S., Wernery,U., Thiel,V., Jores,J., Drexler,J.F., Drosten,C.",27528677,Saudi Arabia,Camelus dromedarius,oronasopharynx,2014,"Camel alphacoronavirus Camel229E isolate Camel229E-CoV/JC50/KSA/2014, complete genome",Human coronavirus 229E,9838,-1.25056139374053,0.286344,-0.214376466133877
KT253325,0.122999,0.211191,0.286751,0.374785,0.43736,0.451491,0.521616,0.532331,0.501017,1,0.411802,1,0.405585,0.169491525423729,Human coronavirus 229E,Alphacoronavirus,Alphacoronavirus,27193,"Corman,V.M., Eckerle,I., Memish,Z.A., Liljander,A.M., Dijkman,R., Jonsdottir,H., Juma Ngeiywa,K.J., Kamau,E., Younan,M., Al Masri,M., Assiri,A., Gluecks,I., Musa,B.E., Meyer,B., Muller,M.A., Hilali,M., Bornstein,S., Wernery,U., Thiel,V., Jores,J., Drexler,J.F., Drosten,C.",27528677,Saudi Arabia,Camelus dromedarius,unknown,2014,"Camel alphacoronavirus Camel229E isolate Camel229E-CoV/JC49/KSA/2014, complete genome",Human coronavirus 229E,9838,-1.24914103562041,0.286751,-0.204414582250121
KT253327,0.123375,0.211776,0.285535,0.376279,0.43736,0.451491,0.521616,0.532331,0.501017,1,0.411802,1,0.405585,0.169491525423729,Human coronavirus 229E,Alphacoronavirus,Alphacoronavirus,27241,"Corman,V.M., Eckerle,I., Memish,Z.A., Liljander,A.M., Dijkman,R., Jonsdottir,H., Juma Ngeiywa,K.J., Kamau,E., Younan,M., Al Masri,M., Assiri,A., Gluecks,I., Musa,B.E., Meyer,B., Muller,M.A., Hilali,M., Bornstein,S., Wernery,U., Thiel,V., Jores,J., Drexler,J.F., Drosten,C.",27528677,Saudi Arabia,Camelus dromedarius,unknown,2014,"Camel alphacoronavirus Camel229E isolate Camel229E-CoV/AC04/KSA/2014, complete genome",Human coronavirus 229E,9838,-1.25339066545589,0.285535,-0.23422017887634
KT368825,0.134134,0.227471,0.30333,0.363724,0.371716,0.410443,0.421391,0.382525,0.406368,0.473183,1,1,1,0.152542372881356,Middle East respiratory syndrome-related coronavirus,Betacoronavirus,Betacoronavirus,30119,"Sabir,J.S.M., Lam,T.Y., Ahmed,M.M., Li,L., Shen,Y., AboAba,S., Qureshi,M.I., Abu-Zaid,M., Zhang,Y., Khiyami,M.A., Alharbi,N.S., Hajrah,N.H., Sabir,M.J., Mutwakil,M.H.Z., Kabli,S.A., Alsulaimany,F.A.S., Obaid,A.Y., Zhou,B., Smith,D.K., Holmes,E.C., Zhu,H., Guan,Y.","",Saudi Arabia,Camelus dromedarius,unknown,2014-07,"Middle East respiratory syndrome coronavirus isolate camel/Riyadh/Ry23N/2014, complete genome",MERS,9838,-1.19293395721072,0.30333,0.0214350070396611
KT368850,0.134134,0.227122,0.304323,0.36244,0.371716,0.40612,0.421391,0.382525,0.406368,0.473183,1,1,1,0.152542372881356,Middle East respiratory syndrome-related coronavirus,Betacoronavirus,Betacoronavirus,30118,"Sabir,J.S.M., Lam,T.Y., Ahmed,M.M., Li,L., Shen,Y., AboAba,S., Qureshi,M.I., Abu-Zaid,M., Zhang,Y., Khiyami,M.A., Alharbi,N.S., Hajrah,N.H., Sabir,M.J., Mutwakil,M.H.Z., Kabli,S.A., Alsulaimany,F.A.S., Obaid,A.Y., Zhou,B., Smith,D.K., Holmes,E.C., Zhu,H., Guan,Y.","",Saudi Arabia,Camelus dromedarius,unknown,2014-10,"Middle East respiratory syndrome coronavirus isolate camel/Jeddah/O24/2014, complete genome",MERS,9838,-1.18966564162954,0.304323,0.0443599960757031
KT368891,0.118803,0.209457,0.273877,0.353975,0.40185,0.415046,0.438132,0.445706,0.46025,1,0.448279,0.391212,0.405585,0.186440677966102,Camel coronavirus HKU23,Alphacoronavirus,Alphacoronavirus,31041,"Sabir,J.S.M., Lam,T.Y., Ahmed,M.M., Li,L., Shen,Y., AboAba,S., Qureshi,M.I., Abu-Zaid,M., Zhang,Y., Khiyami,M.A., Alharbi,N.S., Hajrah,N.H., Sabir,M.J., Mutwakil,M.H.Z., Kabli,S.A., Alsulaimany,F.A.S., Obaid,A.Y., Zhou,B., Smith,D.K., Holmes,E.C., Zhu,H., Guan,Y.","",Saudi Arabia,Camelus dromedarius,unknown,2015-03,"Camel coronavirus HKU23 isolate camel/Riyadh/Ry123/2015, complete genome",Camel coronavirus HKU23,9838,-1.29507617849162,0.273877,-0.358224126671358
KT368892,0.123234,0.211776,0.284734,0.370462,0.432971,0.451491,0.494592,0.489015,0.501017,1,0.411802,1,0.405585,0.175141242937853,Human coronavirus 229E,Alphacoronavirus,Alphacoronavirus,27391,"Sabir,J.S.M., Lam,T.Y., Ahmed,M.M., Li,L., Shen,Y., AboAba,S., Qureshi,M.I., Abu-Zaid,M., Zhang,Y., Khiyami,M.A., Alharbi,N.S., Hajrah,N.H., Sabir,M.J., Mutwakil,M.H.Z., Kabli,S.A., Alsulaimany,F.A.S., Obaid,A.Y., Zhou,B., Smith,D.K., Holmes,E.C., Zhu,H., Guan,Y.","",Saudi Arabia,Camelus dromedarius,unknown,2014-06,"Camel alphacoronavirus isolate camel/Jeddah/Jd29/2014, complete genome",Human coronavirus 229E,9838,-1.25619986787358,0.284734,-0.197798692822646
KT368894,0.123234,0.211483,0.284336,0.370462,0.432971,0.443972,0.494592,0.489015,0.501017,1,0.411802,1,0.405585,0.169491525423729,Human coronavirus 229E,Alphacoronavirus,Alphacoronavirus,27397,"Sabir,J.S.M., Lam,T.Y., Ahmed,M.M., Li,L., Shen,Y., AboAba,S., Qureshi,M.I., Abu-Zaid,M., Zhang,Y., Khiyami,M.A., Alharbi,N.S., Hajrah,N.H., Sabir,M.J., Mutwakil,M.H.Z., Kabli,S.A., Alsulaimany,F.A.S., Obaid,A.Y., Zhou,B., Smith,D.K., Holmes,E.C., Zhu,H., Guan,Y.","",Saudi Arabia,Camelus dromedarius,unknown,2014-06,"Camel alphacoronavirus isolate camel/Jeddah/Jd63/2014, complete genome",Human coronavirus 229E,9838,-1.25759864153901,0.284336,-0.263734351698047
KT368895,0.122953,0.211337,0.285134,0.371878,0.43736,0.443972,0.521616,0.532331,0.501017,1,0.411802,1,0.405585,0.169491525423729,Human coronavirus 229E,Alphacoronavirus,Alphacoronavirus,27396,"Sabir,J.S.M., Lam,T.Y., Ahmed,M.M., Li,L., Shen,Y., AboAba,S., Qureshi,M.I., Abu-Zaid,M., Zhang,Y., Khiyami,M.A., Alharbi,N.S., Hajrah,N.H., Sabir,M.J., Mutwakil,M.H.Z., Kabli,S.A., Alsulaimany,F.A.S., Obaid,A.Y., Zhou,B., Smith,D.K., Holmes,E.C., Zhu,H., Guan,Y.","",Saudi Arabia,Camelus dromedarius,unknown,2014-10,"Camel alphacoronavirus isolate camel/Jeddah/O23(a)/2014, complete genome",Human coronavirus 229E,9838,-1.25479603377273,0.285134,-0.244077153146171
KT368902,0.122906,0.211191,0.28394,0.371878,0.432971,0.443972,0.494592,0.489015,0.501017,1,0.411802,1,0.405585,0.169491525423729,Human coronavirus 229E,Alphacoronavirus,Alphacoronavirus,27396,"Sabir,J.S.M., Lam,T.Y., Ahmed,M.M., Li,L., Shen,Y., AboAba,S., Qureshi,M.I., Abu-Zaid,M., Zhang,Y., Khiyami,M.A., Alharbi,N.S., Hajrah,N.H., Sabir,M.J., Mutwakil,M.H.Z., Kabli,S.A., Alsulaimany,F.A.S., Obaid,A.Y., Zhou,B., Smith,D.K., Holmes,E.C., Zhu,H., Guan,Y.","",Saudi Arabia,Camelus dromedarius,unknown,2014-12,"Camel alphacoronavirus isolate camel/Jeddah/D33(a)/2014, complete genome",Human coronavirus 229E,9838,-1.25899233074671,0.28394,-0.27350968565106
KT368908,0.123046,0.211045,0.287571,0.374785,0.43736,0.443972,0.521616,0.532331,0.501017,1,0.411802,1,0.405585,0.169491525423729,Human coronavirus 229E,Alphacoronavirus,Alphacoronavirus,27395,"Sabir,J.S.M., Lam,T.Y., Ahmed,M.M., Li,L., Shen,Y., AboAba,S., Qureshi,M.I., Abu-Zaid,M., Zhang,Y., Khiyami,M.A., Alharbi,N.S., Hajrah,N.H., Sabir,M.J., Mutwakil,M.H.Z., Kabli,S.A., Alsulaimany,F.A.S., Obaid,A.Y., Zhou,B., Smith,D.K., Holmes,E.C., Zhu,H., Guan,Y.","",Saudi Arabia,Camelus dromedarius,unknown,2015-03,"Camel alphacoronavirus isolate camel/Riyadh/Ry159(a)/2015, complete genome",Human coronavirus 229E,9838,-1.24628549271174,0.287571,-0.184387009412805
KT368914,0.122672,0.210899,0.283154,0.370462,0.432971,0.451491,0.494592,0.489015,0.501017,1,0.411802,1,0.405585,0.169491525423729,Human coronavirus 229E,Alphacoronavirus,Alphacoronavirus,27392,"Sabir,J.S.M., Lam,T.Y., Ahmed,M.M., Li,L., Shen,Y., AboAba,S., Qureshi,M.I., Abu-Zaid,M., Zhang,Y., Khiyami,M.A., Alharbi,N.S., Hajrah,N.H., Sabir,M.J., Mutwakil,M.H.Z., Kabli,S.A., Alsulaimany,F.A.S., Obaid,A.Y., Zhou,B., Smith,D.K., Holmes,E.C., Zhu,H., Guan,Y.","",Saudi Arabia,Camelus dromedarius,unknown,2015-04,"Camel alphacoronavirus isolate camel/Taif/T96/2015, complete genome",Human coronavirus 229E,9838,-1.26176435973418,0.283154,-0.292953005348002
KT444582,0.093579,0.137208,0.163355,0.164431,0.156753,0.158129,0.159353,0.15116,0.153783,0.147692,0.143097,0.142473,0.136948,0.751412429378531,SARS-like coronavirus WIV16,Betacoronavirus,Betacoronavirus,30290,"Yang,X.L., Hu,B., Wang,B., Wang,M.N., Zhang,Q., Zhang,W., Wu,L.J., Ge,X.Y., Zhang,Y.Z., Daszak,P., Wang,L.F., Shi,Z.L., Yang,X.-L., Li,W., Wang,M.-N., Wu,L.-J., Li,B., Ge,X.-Y., Zeng,L.-P., Zhang,Y.-Z., Shi,Z.-L.",26719272,China,Rhinolophus sinicus,feces,7/21/2013,"SARS-like coronavirus WIV16, complete genome",SARS-like coronavirus,89399,-1.81182953228199,0.163355,1.63652548122523
KT696544,0.123752,0.211629,0.286751,0.359932,0.421136,0.437171,0.47542,0.410749,0.436405,1,1,1,1,0.112994350282486,Alphacoronavirus 1,Alphacoronavirus,Alphacoronavirus,28542,"Guo,R., He,H., Li,B., Wen,L., Ni,Y., Fan,B.","",China,Sus scrofa,unknown,2012,"Transmissible gastroenteritis virus strain JS2012, complete genome",Alphacoronavirus 1,9823,-1.24914103562041,0.286751,-0.765982161169497
KT751244,0.133866,0.227646,0.306853,0.36244,0.373656,0.410443,0.421391,0.382525,0.406368,0.473183,1,1,1,0.163841807909605,Middle East respiratory syndrome-related coronavirus,Betacoronavirus,Betacoronavirus,30107,"Wernery,U., Rasoul,I.E., Wong,E.Y., Joseph,M., Chen,Y., Jose,S., Tsang,A.K., Patteril,N.A., Chen,H., Elizabeth,S.K., Yuen,K.Y., Joseph,S., Xia,N., Wernery,R., Lau,S.K., Woo,P.C., El Rasoul,H., Wong,E.Y.M., Tsang,A.K.L., Patteril,N.A.G., Yuen,K.-Y., Lau,S.K.P., Woo,P.C.Y.",26632876,United Arab Emirates: Dubai,Camelus bactrianus,unknown,"","Middle East respiratory syndrome coronavirus strain D2731.3/14, complete genome",MERS,9837,-1.18138647343093,0.306853,0.214697885849847
KT806055,0.133813,0.227122,0.304823,0.365028,0.373656,0.40612,0.421391,0.382525,0.406368,0.473183,1,1,1,0.152542372881356,Middle East respiratory syndrome-related coronavirus,Betacoronavirus,Betacoronavirus,30096,"Lu,X., Assiri,A.M., Erdman,D.D.","",Saudi Arabia,Homo sapiens,"lung, oronasopharynx",2/10/2015,"Middle East respiratory syndrome coronavirus isolate Hu/Jeddah-KSA-C20860/2015, complete genome",MERS,9606,-1.18802399869897,0.304823,0.0558752072845952
KT852992,0.129383,0.21281,0.287984,0.3778,0.393769,0.437171,0.448402,0.489015,0.46025,0.473183,1,0.391212,0.405585,0.135593220338983,Avian coronavirus,Gammacoronavirus,Gammacoronavirus,27699,"Han,Z., Zhang,T., Xu,Q., Gao,M., Chen,Y., Wang,Q., Zhao,Y., Shao,Y., Li,H., Kong,X., Liu,S., Zhao,W.",26616599,China,Gallus gallus,unknown,2015,"Infectious bronchitis virus isolate tl/CH/LDT3/03, complete genome",Avian coronavirus,9031,-1.24485035594501,0.287984,-0.511144682356416
KT886454,0.12733,0.222865,0.286751,0.3677,0.388819,0.430963,0.421391,0.431766,0.501017,0.473183,0.448279,1,1,0.129943502824859,Avian coronavirus,Gammacoronavirus,Gammacoronavirus,27418,"Domanska-Blicharz,K., Lisowska,A., Sajewicz-Krukowska,J.","",Poland,Gallus gallus,unknown,2009,"Infectious bronchitis virus isolate gammaCoV/Ck/Poland/74/2009, complete genome",Avian coronavirus,9031,-1.24914103562041,0.286751,-0.597420200623681
KT946798,0.125812,0.218961,0.305832,0.370462,0.38646,0.459897,0.438132,0.46368,0.46025,0.43468,1,0.425865,1,0.141242937853107,Avian coronavirus,Gammacoronavirus,Gammacoronavirus,27690,"Feng,K., Wang,F., Xue,Y., Chen,F., Bi,Y., Xie,Q.","",China,Gallus gallus,unknown,1/1/2014,"Infectious bronchitis virus strain CK/CH/GD/GZ14, complete genome",Avian coronavirus,9031,-1.18471934740405,0.305832,-0.0331979778287302
KU051641,0.146453,0.24456,0.335767,0.389311,0.410887,0.493447,0.56782,0.532331,0.501017,0.43468,0.411802,0.391212,0.405585,0.0677966101694915,Coronavirus HKU15,Deltacoronavirus,Deltacoronavirus,25405,"Janetanakit,T., Lumyai,M., Bunpapong,N., Boonyapisitsopa,S., Chaiyawong,S., Nonthabenjawan,N., Kesdaengsakonwut,S., Amonsin,A.",26982324,Thailand,Sus scrofa,abdominal cavity,6/10/2015,"Porcine deltacoronavirus strain PDCoV/Swine/Thailand/S5011/2015, complete genome",Coronavirus HKU15,9823,-1.0913378119492,0.335767,-0.1078773175786
KU131570,0.118537,0.209457,0.278949,0.353975,0.38646,0.430963,0.429237,0.420377,0.436405,0.473183,0.411802,0.391212,0.405585,0.186440677966102,Betacoronavirus 1,Betacoronavirus,Betacoronavirus,30746,"Morfopoulou,S., Brown,J.R., Davies,G.E., Anderson,G., Virasami,A., Qasim,W., Hubank,M., Plagnol,V., Desforges,M., Jacques,T.S., Talbot,P.J., Breuer,J.","",United Kingdom,Homo sapiens,brain,8/20/2011,"Human coronavirus OC43 strain HCoV-OC43/UK/London/2011, complete genome",Human coronavirus OC43,9606,-1.27672630956887,0.278949,-0.229515755273724
KU182964,0.0974275,0.145312,0.172758,0.177714,0.169294,0.176367,0.170043,0.165822,0.168194,0.159401,0.155212,0.155306,0.144959,0.706214689265537,Bat coronavirus,Unknown,Betacoronavirus,28761,"Xu,L., Zhang,F., Yang,W., Jiang,T., Lu,G., He,B., Li,X., Hu,T., Chen,G., Feng,Y., Zhang,Y., Fan,Q., Feng,J., Zhang,H., Tu,C.",26847648,China,Rhinolophus ferrumequinum,abdominal cavity,2013-08,"Bat coronavirus isolate JTMC15, complete genome",Bat coronavirus,59479,-1.75586350771053,0.172758,1.57884925160979
KU182965,0.121285,0.209029,0.290079,0.358705,0.37769,0.394533,0.429237,0.431766,0.406368,0.41216,0.363592,0.356565,0.339586,0.175141242937853,Bat coronavirus,Unknown,Betacoronavirus,30321,"Xu,L., Zhang,F., Yang,W., Jiang,T., Lu,G., He,B., Li,X., Hu,T., Chen,G., Feng,Y., Zhang,Y., Fan,Q., Feng,J., Zhang,H., Tu,C.",26847648,China,Myotis daubentonii,abdominal cavity,2012-12,"Bat coronavirus isolate JPDB144, complete genome",Bat coronavirus,98922,-1.23760197930641,0.290079,-0.0673650331750308
KU291448,0.123469,0.208745,0.287984,0.365028,0.396369,0.459897,0.521616,0.46368,0.501017,1,0.411802,1,0.405585,0.163841807909605,Human coronavirus 229E,Alphacoronavirus,Alphacoronavirus,27022,"Corman,V.M., Eckerle,I., Memish,Z.A., Liljander,A.M., Dijkman,R., Jonsdottir,H., Juma Ngeiywa,K.J., Kamau,E., Younan,M., Al Masri,M., Assiri,A., Gluecks,I., Musa,B.E., Meyer,B., Muller,M.A., Hilali,M., Bornstein,S., Wernery,U., Thiel,V., Jores,J., Drexler,J.F., Drosten,C.",27528677,Germany,Homo sapiens,unknown,2015,"Human coronavirus 229E isolate HCoV-229E/BN1/GER/2015, complete genome",Human coronavirus 229E,9606,-1.24485035594501,0.287984,-0.230446073451542
KU361187,0.124037,0.211337,0.294425,0.356306,0.39906,0.443972,0.438132,0.489015,0.501017,0.473183,1,1,1,0.124293785310734,Avian coronavirus,Gammacoronavirus,Gammacoronavirus,27670,"Qin,A., Zhou,H., Zhang,M., Tian,X.","",China,Gallus gallus,unknown,2010,"Infectious bronchitis virus isolate CK/CH/2010/JT-1, complete genome",Avian coronavirus,9031,-1.22273097725453,0.294425,-0.468246840424606
